Epoch,Recon_Loss,KL_Loss,Total_Loss,LR,Time(min)
31,0.0357035447500254,580.0485165244654,0.03628359326654987,8.266666666666667e-05,0.31732786893844606
32,0.03426228738144824,568.1455367238898,0.03483043291817213,8.533333333333334e-05,0.3126291791598002
33,0.03492494182367074,561.5311279296875,0.03548647295160042,8.8e-05,0.3149943510691325
34,0.03425577714254981,553.2712916324014,0.03480904843418221,9.066666666666667e-05,0.3212465484937032
35,0.03402406859554743,536.5104948344983,0.034560579090381925,9.333333333333334e-05,0.3192390044530233
36,0.0313546387968879,527.2092606393915,0.03188184805752729,9.6e-05,0.32203351656595863
37,0.031886707599225794,520.3486022949219,0.03240705620152071,9.866666666666668e-05,0.3091436306635539
38,0.031108001345082334,516.5536081414474,0.031624554953223784,0.00010133333333333333,0.31161940495173135
39,0.030567856799615056,512.9178884405839,0.03108077468805564,0.000104,0.3195086677869161
40,0.032849355453723354,518.6853139776932,0.03336804076770105,0.00010666666666666668,0.3138611435890198
41,0.030735203996300697,512.921969765111,0.03124812596606581,0.00010933333333333334,0.3181669473648071
42,0.030240197911074285,508.67325632195724,0.030748871167396243,0.000112,0.3134425242741903
43,0.030918038793300327,501.2554449784128,0.03141929423827874,0.00011466666666666667,0.31175297101338706
44,0.030013042355054302,494.64501953125,0.030507687374585552,0.00011733333333333333,0.31378280321756996
45,0.027738857720243305,482.0735521818462,0.02822093127242515,0.00012,0.3141467769940694
46,0.027285921142289515,480.98774317691203,0.027766908885466426,0.00012266666666666668,0.3087266524632772
47,0.030968993804172465,487.5624068410773,0.031456556211013544,0.00012533333333333334,0.31130433082580566
48,0.02760566996508523,477.1267507452714,0.028082796715830503,0.000128,0.30824714501698813
49,0.02724903792535004,465.8870335629112,0.02771492495891295,0.00013066666666666665,0.30841872294743855
50,0.026109847877370685,480.2565130936472,0.02659010439046433,0.00013333333333333334,0.3090258558591207
51,0.027686120942234993,484.4418094032689,0.02817056275163826,0.00013600000000000003,0.31469040314356483
52,0.026781711041143064,480.02303274054276,0.027261734073883607,0.00013866666666666666,0.31621363162994387
53,0.025922221376707678,483.1271603232936,0.02640534853703097,0.00014133333333333334,0.33339224259058636
54,0.025919934930770022,478.3380014519942,0.026398272932222015,0.000144,0.3119531273841858
55,0.025521537190989443,465.19824379368833,0.02598673543478313,0.00014666666666666666,0.31436113119125364
56,0.025556709715410283,457.1267507452714,0.026013836466155554,0.00014933333333333335,0.3147517919540405
57,0.0237765636687216,457.0653879266036,0.024233629056648203,0.000152,0.3177526076634725
58,0.02358634936574258,457.6806206954153,0.024044029986437995,0.00015466666666666667,0.3140719731648763
59,0.02581126056611538,457.4674329255757,0.026268727999040956,0.00015733333333333333,0.3148650805155436
60,0.02666242077554527,446.81438405890214,0.027109235159604173,0.00016,0.3100487550099691
61,0.025848834530303354,438.4467853746916,0.026287281315678045,0.00016266666666666665,0.31001635392506915
62,0.02346288697107842,428.57160869397615,0.023891458579772398,0.00016533333333333333,0.3115509589513143
63,0.02284003029528417,431.71541876541943,0.02327174571404959,0.00016800000000000002,0.309661865234375
64,0.02238922438731319,444.02489752518505,0.022833249284838375,0.00017066666666666668,0.3139219840367635
65,0.023490195407679205,451.12548667506167,0.023941320894354266,0.00017333333333333334,0.307864777247111
66,0.021989651220409495,430.26103933233964,0.022419912259741836,0.000176,0.3062423229217529
67,0.02273102202697804,439.7459572239926,0.023170767984202034,0.00017866666666666668,0.31074496507644656
68,0.021891516486280842,440.21942138671875,0.02233173590766756,0.00018133333333333334,0.31090374787648517
69,0.024951863641801634,430.5372169896176,0.025382400858791253,0.000184,0.30899269580841066
70,0.022336761516175772,423.1953237433183,0.02275995683991909,0.0001866666666666667,0.3102513472239176
71,0.023292787275031993,421.0350968210321,0.023713822371853023,0.00018933333333333332,0.3114345749219259
72,0.0241775399956264,414.33425260844984,0.02459187424823485,0.000192,0.31420207818349205
73,0.02380242326149815,413.1773761950041,0.024215600637693152,0.00019466666666666666,0.3127290368080139
74,0.021934594076715018,415.63036788137333,0.022350224444596393,0.00019733333333333335,0.3092094818751017
75,0.02065209916939861,410.8861565840872,0.0210629853259827,0.0002,0.31008244355519615
76,0.021229585044478114,411.4026987176192,0.021640987743195735,0.00020266666666666667,0.30859838326772054
77,0.0214959782009062,412.00987805818255,0.021907988078964383,0.00020533333333333336,0.31204760471979776
78,0.020491708168073705,428.92798012181333,0.020920636148195518,0.000208,0.30861957867940265
79,0.021495300394139792,422.4097482781661,0.02191771014241796,0.00021066666666666667,0.3087092757225037
80,0.019883829904230016,447.87770963969984,0.020331707613869716,0.00021333333333333336,0.31764270067214967
81,0.020202045574000006,444.6294089869449,0.02064667498298695,0.000216,0.31043004989624023
82,0.02278827434699786,428.35571128443667,0.023216630058282298,0.00021866666666666668,0.31046967109044393
83,0.021573475414985104,413.03428569592927,0.021986509700681032,0.00022133333333333334,0.31167813142140705
84,0.02021579660083118,405.3143792403372,0.02062111098007152,0.000224,0.313580588499705
85,0.018867366604114835,399.83741519325656,0.01926720401930809,0.00022666666666666666,0.31413087447484334
86,0.018714684110723044,402.79216083727385,0.019117476271560317,0.00022933333333333334,0.31201297442118325
87,0.019124500845607958,393.79412038702714,0.019518294965994984,0.00023200000000000003,0.307237442334493
88,0.020442133475291103,404.1456877055921,0.020846279162996695,0.00023466666666666666,0.3083763599395752
89,0.020537036618119793,415.8608318128084,0.0209528974499326,0.00023733333333333335,0.30759830474853517
90,0.01884200776878156,409.2198743318257,0.019251227643113385,0.00024,0.3094138224919637
91,0.019522400866997868,399.9412022640831,0.01992234206926195,0.00024266666666666667,0.31489774386088054
92,0.020381344286234754,410.08115266498766,0.02079142543889974,0.00024533333333333335,0.31011285781860354
93,0.020065932681686,406.1353824013158,0.02047206806408732,0.000248,0.30925110578536985
94,0.018867859028671916,393.9196889776933,0.01926177871764961,0.00025066666666666667,0.311367928981781
95,0.01908807701578266,394.54041491056745,0.019482617430693225,0.0002533333333333334,0.31213749249776207
96,0.018560314649029783,395.1802769711143,0.018955494926000897,0.000256,0.31628657976786295
97,0.018862776556297353,399.9152494731702,0.01926269180577052,0.00025866666666666665,0.3145612041155497
98,0.018138252198696136,404.9416809082031,0.01854319387960434,0.0002613333333333333,0.31488370498021445
99,0.018448088220075556,393.81984831157484,0.01884190806838713,0.000264,0.31041324536005654
100,0.01839666597937283,398.15075362356083,0.018794816732996388,0.0002666666666666667,0.3106816053390503
101,0.019332416257575938,401.1020202636719,0.01973351827783961,0.00026933333333333334,0.32037906646728515
102,0.020933472894524272,405.51349519428453,0.021338986389718557,0.00027200000000000005,0.3142339547475179
103,0.019461371788853092,407.6919202302632,0.019869063709083354,0.00027466666666666666,0.31399982372919716
104,0.018191315674860226,396.83102256373354,0.01858814669742396,0.0002773333333333333,0.31533873081207275
105,0.02065075424156691,382.64629323858964,0.0210334005348055,0.00028000000000000003,0.3139519691467285
106,0.020972933130044686,380.1015191329153,0.0213530346491776,0.0002826666666666667,0.3152746836344401
107,0.021716342258610223,391.84055207905016,0.022108182810689273,0.00028533333333333335,0.3156523466110229
108,0.0182975330635121,379.84802727950245,0.018677381090791603,0.000288,0.31623162031173707
109,0.019277270883321762,378.8119635331003,0.019656082846854862,0.00029066666666666667,0.3166850964228312
110,0.01636536135093162,390.2415145070929,0.01675560286543871,0.0002933333333333333,0.312194279829661
111,0.016803718711200514,394.1080402575041,0.017197826751458017,0.000296,0.3185880104700724
112,0.01674623552121614,382.4347180818257,0.017128670239297965,0.0002986666666666667,0.3073294639587402
113,0.01627540019781966,376.2537954230058,0.016651653993242664,0.00030133333333333336,0.3080418864885966
114,0.016569414274080804,394.71374190481083,0.016964128015985614,0.000304,0.3120114723841349
115,0.018178774239985568,391.15855969880755,0.018569932799684375,0.0003066666666666667,0.3217428763707479
116,0.017693408372762957,391.99736103258635,0.018085405733795544,0.00030933333333333334,0.31315015951792396
117,0.017912229523062706,393.94273135536594,0.018306172254418072,0.000312,0.31238173643747963
118,0.018276420863051163,403.75148893657484,0.01868017235198774,0.00031466666666666665,0.31423983176549275
119,0.01870923097196378,402.7681306537829,0.019111999102617565,0.00031733333333333337,0.31407020092010496
120,0.01828004586461343,397.269775390625,0.018677315640004057,0.00032,0.31459179719289143
121,0.01671854367381648,389.1166413959704,0.01710766031521245,0.0003226666666666667,0.3091406067212423
122,0.01736898386948987,383.63305342824833,0.01775261692291812,0.0003253333333333333,0.30830141305923464
123,0.01766602067570937,393.25726960834703,0.01805927794531772,0.000328,0.3106614907582601
124,0.01572183269615236,385.1232026752673,0.016106955898827626,0.00033066666666666666,0.310610294342041
125,0.014745031924624192,382.9086271587171,0.015127940551782909,0.0003333333333333333,0.3113275249799093
126,0.016751170011335297,385.8178502133018,0.0171369878615486,0.00033600000000000004,0.310109806060791
127,0.018203696039946454,382.6911733526933,0.01858638721329915,0.0003386666666666667,0.3153235157330831
128,0.017262587225750872,397.852439478824,0.017660439665229698,0.00034133333333333335,0.3118759751319885
129,0.015152174195176676,400.0561748303865,0.015552230370007063,0.00034399999999999996,0.31504998207092283
130,0.017025951639209922,396.483841745477,0.0174224354809554,0.00034666666666666667,0.32333232164382936
131,0.016527097868291957,395.06197638260693,0.016922159844674562,0.00034933333333333333,0.3176320513089498
132,0.017003398682726056,384.6826958907278,0.017388081378616783,0.000352,0.31311763922373453
133,0.015588015464967802,415.57201184724505,0.01600358747681505,0.0003546666666666667,0.3150903065999349
134,0.019292465362109636,415.1384871633429,0.01970760384927298,0.00035733333333333336,0.31402849753697715
135,0.017451291119581776,386.39673012181333,0.01783768784970359,0.00035999999999999997,0.3134711821873983
136,0.016872220721684004,384.7433664422286,0.01725696408812623,0.0003626666666666667,0.3100924332936605
137,0.016810317082624687,417.3577463250411,0.017227674828949727,0.00036533333333333334,0.30962568521499634
138,0.016279646587607107,426.7620705052426,0.01670640865811235,0.000368,0.31357632875442504
139,0.017058193487556356,417.93211926912005,0.017476125606825477,0.00037066666666666666,0.31064581871032715
140,0.017461356706917286,389.4454490260074,0.017850802155943292,0.0003733333333333334,0.314188543955485
141,0.015920606931965602,403.0784799676192,0.01632368541193322,0.00037600000000000003,0.30955363512039186
142,0.016107197703891678,380.5927300704153,0.016487790433962094,0.00037866666666666664,0.31482524871826173
143,0.014947263278851384,389.0247658177426,0.015336288044669126,0.00038133333333333335,0.31436489820480346
144,0.016069198321355015,385.4273247969778,0.016454625646151994,0.000384,0.3151796102523804
145,0.017227744732640292,385.33061941046464,0.017613075352050755,0.00038666666666666667,0.3188691854476929
146,0.01616412440412923,381.4632969906456,0.016545587701119874,0.00038933333333333333,0.31476999521255494
147,0.015320957491272375,376.1749974300987,0.015697132488702473,0.00039200000000000004,0.31399381955464684
148,0.016267595861695315,380.0483816046464,0.016647644243299963,0.0003946666666666667,0.3178929885228475
149,0.014724893005270707,376.5153374922903,0.015101408342762997,0.0003973333333333333,0.3258774995803833
150,0.016154583347471135,384.98427702251234,0.01653956762449365,0.0004,0.32147167523701986
151,0.016348046936879034,383.32554385536594,0.0167313724807344,0.0004026666666666667,0.3121102492014567
152,0.015190331461398225,397.34565012078536,0.01558767711151901,0.00040533333333333334,0.3129404028256734
153,0.01594932097941637,387.36396388003703,0.016336684943296407,0.000408,0.3079882542292277
154,0.015151251450573144,383.4442058362459,0.01553469565640939,0.0004106666666666667,0.31792193253835044
155,0.015099629906839445,393.56349423057156,0.015493193401070016,0.0004133333333333333,0.3154367129007975
156,0.01584340945670479,382.9598083496094,0.0162263692650544,0.000416,0.3142465353012085
157,0.017478745528741887,382.4447985197368,0.017861190327261623,0.0004186666666666667,0.3155048648516337
158,0.017508654463055887,394.98913252981083,0.0179036435955857,0.00042133333333333335,0.3160929838816325
159,0.014804490204704436,390.3611096833882,0.015194851314387824,0.000424,0.31526829799016315
160,0.013984671891912034,382.0836486816406,0.014366755540593676,0.0004266666666666667,0.31436606248219806
161,0.01627232698037436,375.06176436574833,0.01664738874474011,0.0004293333333333334,0.31445945898691813
162,0.017707580847567635,390.7179758172286,0.018098298823384863,0.000432,0.3176494916280111
163,0.014582022485372267,378.81135157534953,0.014960833836947617,0.00043466666666666664,0.31301329135894773
164,0.015297675505280495,399.9789252030222,0.015697654430483515,0.00043733333333333336,0.31230938831965127
165,0.015567720916710402,405.2388434159128,0.015972959760126314,0.00044,0.3156954050064087
166,0.014996087962859556,396.0939523797286,0.015392181915239285,0.0004426666666666667,0.31125514904657997
167,0.01478868649390183,393.21294041683797,0.015181899434318668,0.0004453333333333334,0.31196946700414024
168,0.014425686609588172,394.7514086271587,0.01482043801821533,0.000448,0.3167160948117574
169,0.014759994259006098,413.7015782406456,0.015173695837246743,0.00045066666666666665,0.3149975260098775
170,0.016157854201370163,412.17904502467104,0.016570033246394833,0.0004533333333333333,0.3191613475481669
171,0.015774698682913656,396.2729700991982,0.016170971653012855,0.000456,0.31527095238367714
172,0.01491928850545695,395.48065988641036,0.01531476916534336,0.0004586666666666667,0.3133733868598938
173,0.013610183457402806,406.5479623894942,0.014016731419792301,0.00046133333333333334,0.3135004281997681
174,0.01376256238865225,401.0264378597862,0.014163588826512035,0.00046400000000000006,0.31427226861317953
175,0.013885620834403917,389.26071006373354,0.014274881544467651,0.00046666666666666666,0.3138886094093323
176,0.015908284602980865,414.2182103207237,0.01632250281330159,0.0004693333333333333,0.3099480628967285
177,0.017613792939013558,394.52660811574833,0.018008319547129305,0.000472,0.31334227323532104
178,0.016704890484872618,382.2004908511513,0.01708709097572377,0.0004746666666666667,0.3103385408719381
179,0.016874626818064013,377.13365735505755,0.01725176047541907,0.00047733333333333335,0.31667636235555013
180,0.015875742672697493,396.1888716848273,0.01627193154438232,0.00048,0.3075037717819214
181,0.013836220298942766,397.86301783511516,0.014234083316777882,0.00048266666666666667,0.31470648050308225
182,0.01578351566077847,372.7596917403372,0.01615627535251881,0.00048533333333333333,0.3137974540392558
183,0.014696797601094371,375.124466745477,0.015071922067839848,0.000488,0.3124616463979085
184,0.014327974156721643,381.03795423005755,0.0147090121109517,0.0004906666666666667,0.3164993007977804
185,0.015047436482027957,382.7081941303454,0.015430144676158303,0.0004933333333333334,0.31227569580078124
186,0.014529580887603132,394.3612462093956,0.014923942133812528,0.000496,0.31382490396499635
187,0.0148838769252363,384.79142841539885,0.015268668353651699,0.0004986666666666667,0.31712589661280316
188,0.01314756244813141,392.19411910207646,0.013539756567233486,0.0005013333333333333,0.3101700822512309
189,0.015509055976412799,395.0528644762541,0.015904108840889053,0.000504,0.3150441249211629
190,0.016512411499494,382.4184265136719,0.01689482992600767,0.0005066666666666668,0.3124363978703817
191,0.01440857277300797,389.75645045230266,0.014798329223460272,0.0005093333333333333,0.3136157512664795
192,0.015635295329909576,386.53220889442844,0.016021827538804004,0.000512,0.3093847076098124
193,0.01520541447557901,370.8303158408717,0.015576244791419882,0.0005146666666666667,0.3120879093805949
194,0.013829397870913931,387.01578240645557,0.014216413653320386,0.0005173333333333333,0.31059173345565794
195,0.01365670752956679,405.1280083907278,0.014061835537957519,0.0005200000000000001,0.31846320231755576
196,0.013746168121303382,391.52768265573604,0.014137695803959118,0.0005226666666666666,0.3109802842140198
197,0.013695758914476946,392.2417281301398,0.014088000642607085,0.0005253333333333334,0.3135903517405192
198,0.014406977564488587,404.4711624948602,0.014811448726983447,0.000528,0.3087637821833293
199,0.015814040199314292,398.4571870502673,0.016212497386364558,0.0005306666666666666,0.3088870326677958
200,0.012956947627428331,389.64867682206005,0.013346596304250391,0.0005333333333333334,0.31033171017964684
201,0.012848876514717153,404.92151360762745,0.01325379802832478,0.000536,0.30851031144460045
202,0.013310371751063749,390.0462758917558,0.013700418026955504,0.0005386666666666667,0.3096104661623637
203,0.016621729555098635,376.05644627621297,0.01699778600137485,0.0005413333333333333,0.30775315761566163
204,0.015238902482547258,378.87815455386516,0.015617780637101123,0.0005440000000000001,0.31770199139912925
205,0.013894537316733286,382.33015040347453,0.01427686746713676,0.0005466666666666667,0.31491546233495077
206,0.014571085670276693,363.12344520970396,0.014934209115486397,0.0005493333333333333,0.3121936043103536
207,0.014373648617612688,382.49708637438323,0.014756145703987072,0.0005520000000000001,0.3107567310333252
208,0.016739163351686376,366.56735871967516,0.01710573071040605,0.0005546666666666666,0.3089916785558065
209,0.017306315614596793,386.2516688296669,0.01769256728342646,0.0005573333333333334,0.3133466482162476
210,0.014306991410098578,373.8358732524671,0.014680827283351044,0.0005600000000000001,0.3098351041475932
211,0.015837268609749645,379.71622185958057,0.016216984831609226,0.0005626666666666666,0.31504040559132895
212,0.01437640121500743,382.6235046386719,0.014759024719646102,0.0005653333333333334,0.32748066584269203
213,0.012691612453445009,378.86044150904604,0.013070472894954055,0.0005679999999999999,0.3145840326944987
214,0.016985837713276084,415.04773109837583,0.01740088544437446,0.0005706666666666667,0.3093812823295593
215,0.014450501552537867,386.5009878058183,0.014837002540343685,0.0005733333333333334,0.31020899216334025
216,0.016806222351365967,393.01132523386104,0.017199233676599826,0.000576,0.3117219885190328
217,0.014359393304115847,408.23683246813323,0.01476763013658398,0.0005786666666666667,0.3142234881718953
218,0.013014644188316245,389.7653583727385,0.013404409546688983,0.0005813333333333333,0.3112921396891276
219,0.01334648221535118,400.66399022152547,0.013747146205572705,0.000584,0.3064797163009644
220,0.013624792183308225,407.2383519222862,0.01403203053523051,0.0005866666666666667,0.30870645443598427
221,0.01480934876752527,392.949363306949,0.01520229813083222,0.0005893333333333334,0.30509087642033894
222,0.013849558161669656,376.01074539987667,0.014225568907069533,0.000592,0.3102551261583964
223,0.013401866057201436,366.73302740799755,0.013768599084609433,0.0005946666666666667,0.3116201639175415
224,0.016045855064141124,406.03151341488484,0.01645188657755601,0.0005973333333333334,0.3057231585184733
225,0.01442850660532713,396.65447194952714,0.014825161077276657,0.0006,0.30790539979934695
226,0.013979740538879445,366.7654820492393,0.014346506020928684,0.0006026666666666667,0.3102832833925883
227,0.013177557799376939,365.90263768246297,0.013543460437059403,0.0006053333333333333,0.3091784238815308
228,0.012704086293907542,381.13942357113484,0.013085225717478678,0.000608,0.31084705591201783
229,0.013868231865528383,383.48486488743833,0.014251716730415821,0.0006106666666666667,0.31103159189224244
230,0.01322526739616143,374.62767590974505,0.013599895072071176,0.0006133333333333334,0.30725507338841757
231,0.01705778483301401,377.40545654296875,0.01743519028955698,0.000616,0.3076284170150757
232,0.01566158288991765,372.7112153705798,0.01603429410528823,0.0006186666666666667,0.30922534465789797
233,0.014256680482312253,376.92396786338406,0.014633604450175638,0.0006213333333333333,0.3059230327606201
234,0.014501276671102173,381.02511114823193,0.014882301782250404,0.000624,0.31230799754460653
235,0.012500944890474019,383.80199231599505,0.012884746882790014,0.0006266666666666668,0.3124681274096171
236,0.012811323578812574,383.14728425678453,0.013194470863069359,0.0006293333333333333,0.31199583609898884
237,0.013177055767492243,376.7268853438528,0.013553782652836096,0.000632,0.3091758728027344
238,0.015493558474669331,369.3970738461143,0.015862955548515446,0.0006346666666666667,0.307125457127889
239,0.01564351233996843,371.97660907946135,0.01601548894904789,0.0006373333333333333,0.31958754857381183
240,0.012517374695131653,383.7895250822368,0.01290116422021389,0.00064,0.31069403886795044
241,0.014773308348498847,388.5180230391653,0.015161826371538012,0.0006426666666666667,0.3112574299176534
242,0.0145482558168863,365.68575246710526,0.014913941569353405,0.0006453333333333334,0.3109930992126465
243,0.01361661026940534,366.28946083470396,0.013982899730240044,0.000648,0.308243981997172
244,0.01182888565879119,385.36875835217927,0.01221425441714337,0.0006506666666666666,0.30859513680140177
245,0.013579211099759528,379.88987651624177,0.013959100976275769,0.0006533333333333333,0.30799798170725506
246,0.014557422874005218,372.99545930561266,0.01493041833331083,0.000656,0.31014872789382936
247,0.012666237491526101,398.9272669741982,0.0130651647585003,0.0006586666666666667,0.3096705714861552
248,0.012169739231467247,394.61999832956417,0.01256435922979681,0.0006613333333333333,0.31029017368952433
249,0.014092588356058849,403.8702954744038,0.014496458651533253,0.0006640000000000001,0.32129473686218263
250,0.013047424194059874,408.44321963661594,0.01345586741369649,0.0006666666666666666,0.31446725130081177
251,0.012941049166808003,391.09008949681333,0.013332139256304816,0.0006693333333333333,0.313258695602417
252,0.011765644640514725,379.75587864925984,0.012145400519163985,0.0006720000000000001,0.3191596508026123
253,0.012228239572754032,390.49196745219984,0.012618731540206232,0.0006746666666666666,0.31437844832738243
254,0.014971763483787837,390.56772493061266,0.01536233120871845,0.0006773333333333334,0.3102463563283285
255,0.011728021022128431,380.4065728438528,0.012108427594972283,0.00068,0.3071190555890401
256,0.012303484162609828,383.0378851639597,0.012686522047773789,0.0006826666666666667,0.30590025583902997
257,0.01201600601014338,385.4209562602796,0.01240142696640366,0.0006853333333333334,0.30954726537068683
258,0.012950791340125235,379.4172957570929,0.013330208635882327,0.0006879999999999999,0.31012471914291384
259,0.013960240261727258,376.1015480443051,0.014336341809771563,0.0006906666666666667,0.3081989010175069
260,0.012155148494792612,391.76119192023026,0.012546909686712843,0.0006933333333333333,0.3086448589960734
261,0.01292902922355815,385.65942222193667,0.013314688645780086,0.000696,0.3083553155263265
262,0.012971004128063979,397.76160952919406,0.013368765737593174,0.0006986666666666667,0.3088000218073527
263,0.012208416518804274,389.5715765702097,0.012597988095374484,0.0007013333333333334,0.3060370365778605
264,0.011748107836434716,388.26709305612667,0.012136374929490842,0.000704,0.3083769679069519
265,0.012142255461137546,387.05884110300167,0.012529314302240548,0.0007066666666666666,0.31006967624028525
266,0.013187232868451821,381.8015698884663,0.013569034438340287,0.0007093333333333334,0.30962961514790854
267,0.012102523916646055,397.15247063887745,0.012499676387284933,0.000712,0.3149608612060547
268,0.01283805557575665,395.3302644428454,0.013233385840199495,0.0007146666666666667,0.30756342808405557
269,0.012303597881997886,393.4741435803865,0.012697072025578272,0.0007173333333333334,0.3155345360438029
270,0.011996916593297532,399.8481702302632,0.012396764763527796,0.0007199999999999999,0.31150702635447186
271,0.015730770206765124,395.3751429507607,0.016126145349715886,0.0007226666666666667,0.30993899901707966
272,0.015430776059235396,401.50142629523026,0.015832277485530625,0.0007253333333333334,0.31501819292704264
273,0.012768841544656377,400.45217574270146,0.013169293720399078,0.000728,0.3207809011141459
274,0.012529488211791766,374.91384566457646,0.012904402057456342,0.0007306666666666667,0.31214927037556967
275,0.014209871082321593,369.8261654502467,0.01457969724777184,0.0007333333333333333,0.31338289976119993
276,0.012462123640273748,378.0757398103413,0.01284019938008409,0.000736,0.30973615248998004
277,0.01158453533916097,391.93960250051396,0.011976474941661484,0.0007386666666666667,0.3113969643910726
278,0.013900452342472579,397.93188315943667,0.014298384225632016,0.0007413333333333333,0.3072346210479736
279,0.015064755748761328,376.98297761615953,0.015441738726377488,0.000744,0.30734413862228394
280,0.014690452794495382,368.472367136102,0.015058925161631485,0.0007466666666666667,0.30514026482899986
281,0.013923083677103645,366.5434506064967,0.014289627127710142,0.0007493333333333333,0.308536696434021
282,0.013921371563092658,401.4390162417763,0.014322810579334435,0.0007520000000000001,0.3081028461456299
283,0.012635301700548121,413.0822047183388,0.01304838390526646,0.0007546666666666667,0.3101646383603414
284,0.012121395698111308,385.3039952328331,0.012506699693344142,0.0007573333333333333,0.3143194913864136
285,0.01278083707745138,390.6309509277344,0.013171468028379114,0.00076,0.3145198663075765
286,0.012493405000943886,394.2593656841077,0.012887664366627994,0.0007626666666666667,0.3091082175572713
287,0.013529139178756037,379.3555329975329,0.01390849471175357,0.0007653333333333334,0.31258968114852903
288,0.016220912680422004,372.2548763877467,0.01659316755680975,0.000768,0.3112742781639099
289,0.012710006858565305,372.50535181949016,0.013082512210384796,0.0007706666666666668,0.3129463036855062
290,0.015021043241416154,349.94907901161594,0.01537099232042777,0.0007733333333333333,0.3081414461135864
291,0.012171767946136626,366.2261159796464,0.012537994062116272,0.000776,0.30644596815109254
292,0.011692006729151072,378.97879831414474,0.012070985527465217,0.0007786666666666667,0.3080027421315511
293,0.012135360733066735,389.6363380833676,0.012524997071150103,0.0007813333333333333,0.31229414145151774
294,0.010905252965657334,376.7410005268298,0.011281993966184165,0.0007840000000000001,0.3070533672968547
295,0.013557119245984052,369.1009810598273,0.01392622022704388,0.0007866666666666666,0.30827014048894247
296,0.015881733478684174,362.84782489977385,0.016244581303583947,0.0007893333333333334,0.30848015546798707
297,0.012454048730432987,369.4480719315378,0.012823496802364526,0.0007920000000000001,0.3092209259668986
298,0.011013099482577098,385.45490947522615,0.011398554392052325,0.0007946666666666666,0.3101163069407145
299,0.011423496480442975,404.5215662906044,0.01182801804673358,0.0007973333333333334,0.30925366083780925
300,0.013124749554615272,384.6572008634868,0.01350940675547876,0.0008,0.3089536905288696
301,0.01533338760859088,369.9772322805304,0.01570336484087141,0.0008026666666666667,0.3114676038424174
302,0.014524090593974841,375.0629368832237,0.014899153530858066,0.0008053333333333334,0.3098583380381266
303,0.011332909723645762,375.65297337582234,0.011708562697021583,0.000808,0.30851810375849403
